Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Milt Palacio,Reg,1960,19992006,434,863,2060,1766,42.9,89.6,-205.9,-0.5,-65.2,-0.2,86.6,33,28,30,30,23
Rick Hughes,Reg,1965,19992000,19,35,72,70,48.6,101.7,1.1,0.1,6.3,0.3,99.9,19,64,61,61,62
Derek Hood,Reg,1967,19992000,1,0,3,0,0.0,0.0,-2.9,-2.9,-2.7,-2.7,0.0,9,0,0,0,0
Jamel Thomas,Reg,1975,19992001,12,14,37,29,39.2,82.4,-6.2,-0.5,-3.2,-0.3,77.3,11,19,28,28,16
Jermaine Jackson,Reg,1983,19992006,92,89,222,181,40.8,85.2,-31.2,-0.3,-14.5,-0.2,83.9,4,32,39,39,31
Zendon Hamilton,Reg,1985,20002006,101,176,400,352,44.0,92.4,-29.1,-0.3,-7.7,-0.1,83.0,23,38,38,38,23
Dedric Willoughby,Reg,2000,19992000,25,61,179,151,42.2,88.2,-20.2,-0.8,-7.4,-0.3,86.7,58,18,12,12,19
Kenyon Martin,Reg,2030,20002015,752,3875,8031,7816,48.7,100.4,34.4,0.0,588.0,0.8,99.3,74,59,59,59,59
Stromile Swift,Reg,2031,20002009,533,1713,3623,3428,47.3,98.3,-59.8,-0.1,171.1,0.3,94.4,53,52,52,52,40
Darius Miles,Reg,2032,20002009,439,1873,3972,3768,47.4,99.3,-28.4,-0.1,237.9,0.5,96.3,68,58,55,55,49
Marcus Fizer,Reg,2033,20002006,285,1103,2536,2227,43.9,92.3,-184.1,-0.6,-10.5,0.0,94.6,68,33,24,24,44
Mike Miller,Reg,2034,20002017,978,4016,8747,9622,55.0,112.8,1098.4,1.1,1682.7,1.7,108.6,63,90,93,93,83
DerMarr Johnson,Reg,2035,20002008,319,770,1872,1814,48.5,100.8,14.0,0.0,131.8,0.4,92.6,46,58,58,58,40
Chris Mihm,Reg,2036,20002009,421,1253,2731,2509,45.9,95.8,-110.4,-0.3,67.9,0.2,95.5,51,47,46,46,47
Jamal Crawford,Reg,2037,20002020,1318,6749,16455,15716,47.8,96.5,-574.3,-0.4,537.9,0.4,101.3,83,44,34,34,63
Joel Przybilla,Reg,2038,20002013,486,896,1624,1792,55.2,112.6,201.5,0.4,305.8,0.6,97.8,17,83,78,78,57
Keyon Dooling,Reg,2039,20002013,716,1810,4355,4066,46.7,95.3,-197.6,-0.3,93.4,0.1,95.8,45,42,41,41,44
Jerome Moiso,Reg,2040,20002005,105,158,323,316,48.9,103.3,10.0,0.1,34.7,0.3,98.3,13,69,65,65,56
Etan Thomas,Reg,2041,20012011,368,890,1734,1780,51.3,106.3,105.7,0.3,207.2,0.6,99.3,33,77,74,74,57
Courtney Alexander,Reg,2042,20002003,182,655,1552,1351,43.5,91.7,-121.8,-0.7,-1.8,0.0,98.9,68,33,26,26,57
Mateen Cleaves,Reg,2043,20002006,145,233,599,478,39.9,83.9,-91.6,-0.6,-45.2,-0.3,85.2,25,18,21,21,19
Jason Collier,Reg,2044,20002005,144,338,743,683,46.0,96.2,-27.1,-0.2,22.6,0.2,97.7,36,48,51,51,55
Hedo Turkoglu,Reg,2045,20002015,974,3851,9034,8948,49.5,101.1,95.1,0.1,686.6,0.7,100.3,66,61,61,61,61
Desmond Mason,Reg,2046,20002010,638,2931,6535,5928,45.4,94.0,-383.7,-0.6,37.9,0.1,95.7,74,38,29,29,48
Quentin Richardson,Reg,2047,20002013,767,2924,7361,7015,47.7,98.2,-126.5,-0.2,354.8,0.5,91.5,68,53,51,51,33
Jamaal Magloire,Reg,2048,20002012,627,1762,3674,3524,48.0,99.7,-11.8,0.0,221.3,0.4,92.3,42,56,55,55,36
Speedy Claxton,Reg,2049,20012009,330,1126,2753,2294,41.7,86.5,-362.1,-1.1,-202.7,-0.6,89.4,64,19,10,10,28
Morris Peterson,Reg,2050,20002011,707,2747,6567,6503,49.5,102.4,155.9,0.2,595.8,0.8,97.9,68,67,67,67,53
Donnell Harvey,Reg,2051,20002005,176,453,985,907,46.0,97.1,-26.8,-0.2,45.7,0.3,93.0,42,47,44,44,34
DeShawn Stevenson,Reg,2052,20002013,788,2238,5515,5026,45.6,93.3,-354.4,-0.4,-13.8,0.0,93.5,51,40,35,35,43
Dalibor Bagaric,Reg,2053,20002003,79,97,269,194,36.1,75.7,-62.0,-0.8,-44.9,-0.6,74.5,14,9,20,20,9
Jake Tsakalidis,Reg,2054,20002007,273,580,1184,1160,49.0,102.3,26.9,0.1,101.7,0.4,96.4,28,62,62,62,49
Mamadou N'diaye,Reg,2055,20002005,57,85,199,170,42.7,90.1,-18.6,-0.3,-4.1,-0.1,86.5,17,29,38,38,32
Primoz Brezec,Reg,2056,20012010,298,1012,2034,2025,49.8,102.1,40.9,0.1,165.4,0.6,104.6,47,68,74,74,75
Erick Barkley,Reg,2057,20002002,25,32,90,68,37.8,79.4,-17.7,-0.7,-12.3,-0.5,76.4,17,10,19,19,7
Mark Madsen,Reg,2058,20002009,307,381,834,763,45.7,95.9,-33.8,-0.1,21.0,0.1,86.1,7,53,53,53,24
Eduardo Najera,Reg,2059,20002012,578,1204,2505,2518,50.3,103.2,77.7,0.1,240.1,0.4,94.9,28,64,63,63,45
Marko Jaric,Reg,2060,20022009,432,1190,2944,2669,45.3,93.4,-191.5,-0.4,-5.0,0.0,93.6,53,37,34,34,39
Dan Langhi,Reg,2061,20002004,110,172,440,355,40.3,85.0,-62.5,-0.6,-28.5,-0.3,94.3,25,16,24,24,42
A.J. Guyton,Reg,2062,20002003,77,165,439,402,45.8,96.4,-15.2,-0.2,14.2,0.2,95.1,46,47,47,47,46
Jake Voskuhl,Reg,2063,20002009,386,673,1381,1347,48.8,101.1,11.6,0.0,92.1,0.2,96.0,19,61,60,60,49
Khalid El-Amin,Reg,2064,20002001,50,115,311,258,41.5,87.7,-36.1,-0.7,-8.8,-0.2,89.2,50,20,16,16,25
Mike Smith,Reg,2065,20002001,14,19,59,41,34.8,73.5,-14.8,-1.1,-9.6,-0.7,70.9,26,6,6,6,5
Soumaila Samake,Reg,2066,20002003,29,28,72,56,38.9,82.2,-12.1,-0.4,-5.7,-0.2,76.9,7,12,31,31,9
Eddie House,Reg,2067,20002011,698,2078,5077,4973,49.0,100.2,17.1,0.0,341.5,0.5,104.1,57,57,55,55,73
Lavor Postell,Reg,2068,20002003,50,59,176,129,36.7,77.1,-38.2,-0.8,-25.8,-0.5,77.3,17,8,15,15,9
Hanno Mottola,Reg,2069,20002002,142,292,661,585,44.3,93.1,-43.4,-0.3,0.2,0.0,97.7,32,32,37,37,53
Olumide Oyedeji,Reg,2071,20002003,53,50,101,100,49.5,104.2,4.1,0.1,11.5,0.2,92.5,2,70,63,63,39
Michael Redd,Reg,2072,20002012,628,4207,9404,9459,50.3,103.6,321.1,0.5,916.0,1.5,103.0,87,68,74,74,72
Brian Cardinal,Reg,2073,20002012,366,664,1628,1571,48.3,99.6,-7.0,0.0,93.9,0.3,99.9,28,53,53,53,54
Jabari Smith,Reg,2074,20002005,90,125,303,251,41.4,86.6,-38.6,-0.4,-19.3,-0.2,92.4,13,20,31,31,34
Jason Hart,Reg,2078,20002010,304,614,1473,1292,43.9,90.2,-143.5,-0.5,-52.9,-0.2,97.5,32,35,38,38,60
Kaniel Dickens,Reg,2079,20032008,11,8,20,19,47.5,98.9,-0.3,0.0,1.0,0.1,91.9,2,22,45,45,20
Igor Rakocevic,Reg,2080,20022003,28,22,58,49,42.2,89.1,-6.0,-0.2,-0.7,0.0,86.2,1,21,46,46,15
Ernest Brown,Reg,2081,20012002,2,1,6,2,16.7,34.9,-3.7,-1.9,-3.4,-1.7,28.1,9,0,1,1,0
Dan McClintock,Reg,2082,20002001,5,9,18,18,50.0,105.8,1.0,0.2,2.6,0.5,103.2,18,82,69,69,73
Chris Porter,Reg,2084,20002001,49,173,445,346,38.9,82.2,-74.8,-1.5,-35.8,-0.7,83.6,72,11,3,3,14
Daniel Santiago,Reg,2091,20002005,99,153,326,306,46.9,99.3,-2.2,0.0,19.6,0.2,94.6,13,58,56,56,43
Ruben Garces,Reg,2092,20002001,7,7,22,14,31.8,67.3,-6.8,-1.0,-4.9,-0.7,53.0,11,2,9,9,1
Slava Medvedenko,Reg,2098,20002007,229,590,1311,1182,45.1,94.9,-63.5,-0.3,17.2,0.1,99.1,43,40,39,39,57
Paul McPherson,Reg,2101,20002001,44,109,216,220,50.9,107.7,15.8,0.4,34.7,0.8,104.2,36,87,78,78,76
Ruben Wolkowyski,Reg,2106,20002003,26,27,83,54,32.5,68.8,-24.5,-0.9,-17.2,-0.7,72.0,12,6,11,11,9
Eddie Gill,Reg,2109,20002009,145,179,496,421,42.4,88.1,-56.8,-0.4,-24.4,-0.2,88.1,16,25,34,34,33
Terrance Roberson,Reg,2121,20002001,2,0,2,0,0.0,0.0,-1.9,-0.9,-1.7,-0.9,0.0,0,0,9,9,0
Garth Joseph,Reg,2123,20002001,4,1,5,2,20.0,42.3,-2.7,-0.7,-2.3,-0.6,54.6,0,1,19,19,1
Malik Allen,Reg,2124,20012011,443,1039,2365,2081,44.0,90.7,-214.1,-0.5,-47.9,-0.1,104.5,37,29,28,28,73
David Vanterpool,Reg,2128,20002001,21,46,110,92,41.8,88.5,-12.0,-0.6,-2.4,-0.1,89.0,39,21,24,24,24
Mike Penberthy,Reg,2130,20002002,52,93,224,241,53.8,113.8,29.2,0.6,48.7,0.9,107.0,29,94,88,88,84
Ime Udoka,Reg,2137,20032011,280,613,1470,1443,49.1,98.6,-20.5,-0.1,70.2,0.3,94.6,39,55,57,57,46
Pepe Sanchez,Reg,2143,20002003,24,9,33,18,27.3,57.7,-13.2,-0.6,-10.3,-0.4,60.9,0,3,27,27,5
Sean Colson,Reg,2173,20002001,9,6,24,13,27.1,57.3,-9.7,-1.1,-7.6,-0.8,61.7,5,1,6,6,2
Kwame Brown,Reg,2198,20012013,567,1518,3088,3037,49.2,101.3,41.4,0.1,238.1,0.4,95.5,40,62,61,61,44
Tyson Chandler,Reg,2199,20012020,1116,3558,5964,7116,59.7,120.6,1221.9,1.1,1630.1,1.5,105.5,39,92,90,90,74
Pau Gasol,Reg,2200,20012019,1223,7980,15729,16139,51.3,104.1,622.7,0.5,1679.1,1.4,106.7,85,70,75,75,81
Eddy Curry,Reg,2201,20012013,516,2578,4734,5158,54.5,112.4,568.4,1.1,857.7,1.7,103.8,68,90,93,93,73
Jason Richardson,Reg,2202,20012015,857,5558,12680,12724,50.2,102.7,340.7,0.4,1176.4,1.4,98.8,91,67,71,71,56
Shane Battier,Reg,2203,20012014,969,2982,6819,7214,52.9,108.3,552.8,0.6,992.3,1.0,102.7,53,82,81,81,69
Eddie Griffin,Reg,2204,20012007,298,854,2263,1945,43.0,89.7,-226.1,-0.8,-72.4,-0.2,88.4,60,28,20,20,28
DeSagana Diop,Reg,2205,20012013,469,503,1177,1007,42.8,87.4,-143.2,-0.3,-68.1,-0.1,83.3,6,30,40,40,18
Rodney White,Reg,2206,20012005,211,617,1455,1325,45.5,95.9,-56.6,-0.3,48.7,0.2,98.5,53,46,41,41,57
Joe Johnson,Reg,2207,20012022,1276,7823,17720,17624,49.7,100.8,135.6,0.1,1323.6,1.0,106.3,87,59,58,58,78
Kedrick Brown,Reg,2208,20012005,125,203,501,452,45.1,95.4,-22.0,-0.2,10.2,0.1,88.1,24,52,53,53,41
Vladimir Radmanovic,Reg,2209,20012013,714,2149,5178,5269,50.9,104.7,235.6,0.3,572.3,0.8,98.3,55,75,76,76,57
Richard Jefferson,Reg,2210,20012018,1148,5149,11099,11339,51.1,104.0,435.2,0.4,1162.3,1.0,100.9,64,70,69,69,63
Troy Murphy,Reg,2211,20012013,709,2848,6400,6309,49.3,100.6,43.9,0.1,474.3,0.7,102.1,66,57,53,53,66
Steven Hunter,Reg,2212,20012010,338,735,1313,1470,56.0,115.2,194.1,0.6,271.8,0.8,101.6,23,88,83,83,68
Kirk Haston,Reg,2213,20012003,24,13,56,26,23.2,48.7,-27.3,-1.1,-23.8,-1.0,58.6,4,1,7,7,3
Michael Bradley,Reg,2214,20012006,129,218,457,438,47.9,100.5,1.8,0.0,38.3,0.3,92.0,20,60,62,62,33
Jason Collins,Reg,2215,20012014,613,918,2234,1843,41.3,85.5,-314.1,-0.5,-171.0,-0.3,85.8,20,18,26,26,20
Zach Randolph,Reg,2216,20012018,1108,7436,15774,15071,47.8,96.4,-567.5,-0.5,461.1,0.4,100.0,88,44,32,32,60
Brendan Haywood,Reg,2217,20012015,781,2110,3999,4220,52.8,107.9,308.3,0.4,579.2,0.7,98.4,36,81,77,77,54
Joseph Forte,Reg,2218,20012003,18,11,47,22,23.4,49.4,-22.6,-1.3,-18.8,-1.0,56.6,6,1,6,6,2
Jeryl Sasser,Reg,2219,20012003,71,67,221,147,33.3,70.2,-62.5,-0.9,-43.0,-0.6,69.6,11,4,10,10,4
Brandon Armstrong,Reg,2220,20012004,89,101,287,227,39.6,83.6,-44.6,-0.5,-29.1,-0.3,88.0,13,16,28,28,25
Raul Lopez,Reg,2221,20032005,108,280,652,605,46.4,98.0,-12.4,-0.1,23.2,0.2,102.0,46,49,48,48,68
Gerald Wallace,Reg,2222,20012015,786,3516,7491,7439,49.7,100.5,37.5,0.0,543.4,0.7,91.3,65,59,59,59,30
Samuel Dalembert,Reg,2223,20012015,856,2810,5393,5621,52.1,105.8,305.1,0.4,657.8,0.8,102.4,48,75,74,74,69
Jamaal Tinsley,Reg,2224,20012014,520,1759,4481,3915,43.7,90.0,-440.6,-0.8,-156.0,-0.3,92.6,62,29,20,20,33
Tony Parker,Reg,2225,20012019,1251,7777,15829,16073,50.8,102.9,438.0,0.4,1500.0,1.2,104.0,85,67,73,73,73
Will Solomon,Reg,2226,20012009,107,218,576,510,44.3,90.8,-50.7,-0.5,-19.9,-0.2,91.5,42,28,30,30,38
Alton Ford,Reg,2228,20012004,46,70,138,140,50.7,106.5,8.5,0.2,15.8,0.3,101.9,10,82,70,70,72
Mike James,Reg,2229,20012014,577,2139,5131,4965,48.4,99.4,-34.3,-0.1,284.3,0.5,98.0,65,58,58,58,54
Maurice Evans,Reg,2230,20012012,544,1429,3227,3284,50.9,102.8,88.5,0.2,295.8,0.5,96.7,46,66,64,64,46
Ratko Varda,Reg,2237,20012002,1,2,3,4,66.7,139.7,1.1,1.1,1.3,1.3,112.2,9,100,96,96,95
Antonis Fotsis,Reg,2238,20012002,24,42,104,91,43.8,91.7,-8.2,-0.3,-3.0,-0.1,86.5,28,29,35,35,20
Trenton Hassell,Reg,2239,20012010,623,1549,3480,3193,45.9,94.6,-183.0,-0.3,31.0,0.0,101.5,41,42,43,43,66
Gilbert Arenas,Reg,2240,20012012,547,3722,8850,8523,48.2,99.0,-92.2,-0.2,475.1,0.9,99.2,90,55,54,54,57
Omar Cook,Reg,2241,20032005,17,17,51,34,33.3,69.8,-14.6,-0.9,-11.5,-0.7,81.3,12,8,11,11,34
Terence Morris,Reg,2242,20012006,124,209,514,440,42.8,89.8,-50.6,-0.4,-17.5,-0.1,89.3,27,33,36,36,35
Brian Scalabrine,Reg,2243,20012012,425,590,1512,1360,45.0,92.5,-109.3,-0.3,-11.8,0.0,90.9,19,35,40,40,33
Jeff Trepagnier,Reg,2244,20012004,24,34,101,74,36.6,77.3,-21.7,-0.9,-15.0,-0.6,74.6,26,25,27,27,18
Damone Brown,Reg,2245,20012005,30,43,128,90,35.2,73.4,-32.4,-1.1,-23.2,-0.8,74.5,28,8,12,12,10
Mehmet Okur,Reg,2246,20022012,630,3028,6615,6652,50.3,102.4,154.7,0.2,577.5,0.9,104.3,75,68,72,72,77
Earl Watson,Reg,2248,20012014,831,2112,5139,4726,46.0,93.8,-312.1,-0.4,22.7,0.0,93.2,45,41,39,39,40
Jamison Brewer,Reg,2249,20012005,36,35,94,78,41.5,87.2,-11.6,-0.3,-5.3,-0.1,77.8,8,32,38,38,15
Bobby Simmons,Reg,2250,20012012,444,1551,3552,3480,49.0,100.4,16.8,0.0,242.9,0.5,102.8,57,60,63,63,70
Sean Lampley,Reg,2253,20022004,34,69,149,138,46.3,97.8,-3.1,-0.1,9.6,0.3,94.4,28,39,46,46,30
Loren Woods,Reg,2254,20012008,158,208,496,417,42.0,87.7,-58.1,-0.4,-26.3,-0.2,81.4,12,25,36,36,13
Ken Johnson,Reg,2256,20022003,11,15,37,30,40.5,85.5,-5.1,-0.5,-1.7,-0.2,99.9,15,15,27,27,63
Ruben Boumtje-Boumtje,Reg,2257,20012004,23,14,38,28,36.8,77.3,-8.2,-0.4,-6.2,-0.3,64.4,1,12,38,38,2
Jarron Collins,Reg,2260,20012011,440,682,1500,1364,45.5,94.2,-85.9,-0.2,-0.1,0.0,91.5,18,41,49,49,32
Kenny Satterfield,Reg,2261,20012003,65,128,382,268,35.1,73.7,-95.3,-1.5,-68.7,-1.1,74.9,48,6,4,4,8
Alvin Jones,Reg,2264,20012002,11,8,20,16,40.0,83.8,-3.1,-0.3,-2.1,-0.2,75.9,1,13,40,40,6
Charlie Bell,Reg,2294,20012011,361,1192,2891,2822,48.8,98.2,-51.0,-0.1,123.0,0.3,95.4,59,52,51,51,44
Carlos Arroyo,Reg,2306,20012011,538,1431,3269,2999,45.9,94.2,-186.6,-0.3,14.3,0.0,102.7,45,38,37,37,70
Paul Shirley,Reg,2321,20022005,13,15,38,30,39.5,83.1,-6.1,-0.5,-3.8,-0.3,86.3,12,28,39,39,42
Joe Crispin,Reg,2343,20012002,18,26,68,67,49.3,103.2,2.1,0.1,5.5,0.3,98.0,18,73,66,66,55
Tang Hamilton,Reg,2347,20012002,6,10,19,20,52.6,110.3,1.9,0.3,2.8,0.5,102.2,11,89,76,76,73
Victor Alexander,Reg,2349,19962002,13,18,51,36,35.3,74.0,-12.7,-1.0,-10.1,-0.8,79.8,21,4,8,8,10
Oscar Torres,Reg,2351,20012003,73,151,377,346,45.9,96.2,-13.5,-0.2,6.9,0.1,94.6,39,44,43,43,39
Dean Oliver,Reg,2352,20012003,27,24,75,51,34.0,71.4,-20.4,-0.8,-15.4,-0.6,74.5,8,7,18,18,13
Tierre Brown,Reg,2357,20012005,113,202,526,434,41.3,86.0,-71.1,-0.6,-34.6,-0.3,85.4,31,19,23,23,19
Chris Andersen,Reg,2365,20012017,644,1336,2512,2687,53.5,108.8,223.6,0.3,401.5,0.6,97.7,21,76,70,70,58
Mike Wilks,Reg,2366,20022010,176,217,540,468,43.3,89.2,-56.5,-0.3,-20.4,-0.1,90.7,12,34,39,39,40
Geno Carlisle,Reg,2367,20042005,2,2,3,4,66.7,138.2,1.1,0.6,1.3,0.7,113.9,0,100,85,85,95
Norman Richardson,Reg,2369,20012002,10,10,26,24,46.2,96.7,-0.8,-0.1,0.5,0.0,86.3,6,48,55,55,19
Mengke Bateer,Reg,2370,20012004,36,61,156,127,40.7,85.4,-21.7,-0.6,-13.1,-0.4,86.2,30,20,21,21,22
Yao Ming,Reg,2397,20022011,485,3380,6445,6762,52.5,107.7,481.7,1.0,882.9,1.8,112.4,87,83,91,91,93
Jay Williams,Reg,2398,20022003,75,273,685,611,44.6,94.1,-38.2,-0.5,24.1,0.3,90.7,72,37,25,25,27
Mike Dunleavy,Reg,2399,20022017,981,3934,8924,9171,51.4,104.4,384.2,0.4,982.6,1.0,102.8,67,70,71,71,69
Drew Gooden,Reg,2400,20022016,778,3431,7434,6949,46.7,95.6,-321.6,-0.4,191.2,0.2,100.0,71,43,36,36,62
Nikoloz Tskitishvili,Reg,2401,20022006,153,190,626,423,33.8,71.1,-172.1,-1.1,-122.9,-0.8,72.3,25,4,6,6,4
Dajuan Wagner,Reg,2402,20022007,100,354,967,800,41.4,87.4,-115.8,-1.2,-41.4,-0.4,87.5,69,18,6,6,19
Nene Hilario,Reg,2403,20022019,959,4175,7621,8357,54.8,110.8,813.6,0.8,1342.3,1.4,103.6,60,83,83,83,71
Chris Wilcox,Reg,2404,20022013,607,2101,3884,4202,54.1,110.1,385.2,0.6,623.6,1.0,103.7,47,84,84,84,71
Amar'e Stoudemire,Reg,2405,20022016,843,5911,11009,11852,53.8,109.4,1022.2,1.2,1789.6,2.1,108.2,83,81,86,86,82
Caron Butler,Reg,2406,20022016,879,4594,10588,9932,46.9,95.4,-471.7,-0.5,258.7,0.3,98.5,80,42,30,30,55
Jared Jeffries,Reg,2407,20022013,591,1164,2729,2402,44.0,90.0,-266.0,-0.5,-89.8,-0.2,82.7,33,30,34,34,15
Melvin Ely,Reg,2408,20022014,342,783,1702,1566,46.0,94.7,-88.6,-0.3,21.1,0.1,97.7,34,43,44,44,54
Marcus Haislip,Reg,2409,20022010,75,125,286,257,44.9,94.3,-15.4,-0.2,6.7,0.1,92.5,21,44,42,42,41
Fred Jones,Reg,2410,20022009,411,1090,2651,2526,47.6,97.4,-66.7,-0.2,91.9,0.2,94.9,49,50,50,50,44
Bostjan Nachbar,Reg,2411,20022008,290,744,1834,1813,49.4,100.6,12.7,0.0,125.0,0.4,93.3,49,58,56,56,40
Jiri Welsch,Reg,2412,20022006,231,516,1280,1150,44.9,94.1,-73.1,-0.3,2.7,0.0,92.6,41,44,49,49,40
Juan Dixon,Reg,2413,20022009,425,1400,3393,3131,46.1,94.8,-172.3,-0.4,26.9,0.1,98.0,61,40,34,34,54
Curtis Borchardt,Reg,2414,20032005,72,96,228,192,42.1,87.8,-26.7,-0.4,-11.5,-0.2,82.5,10,20,35,35,13
Ryan Humphrey,Reg,2415,20022005,72,78,227,156,34.4,71.8,-60.8,-0.8,-42.3,-0.6,70.0,12,7,16,16,7
Kareem Rush,Reg,2416,20022010,325,876,2189,2040,46.6,96.1,-84.6,-0.3,54.6,0.2,95.5,49,46,41,41,46
Qyntel Woods,Reg,2417,20022006,141,281,621,597,48.1,100.0,1.4,0.0,38.1,0.3,96.5,30,59,57,57,52
Casey Jacobsen,Reg,2418,20022008,269,476,1210,1161,48.0,100.4,3.9,0.0,88.6,0.3,91.0,30,61,62,62,32
Tayshaun Prince,Reg,2419,20022016,1002,4583,10082,9735,48.3,98.0,-202.6,-0.2,467.4,0.5,101.3,71,51,46,46,66
Nenad Krstic,Reg,2420,20042011,415,1724,3493,3450,49.4,100.0,-0.4,0.0,222.5,0.5,105.1,63,59,60,60,77
Frank Williams,Reg,2421,20022005,68,92,261,208,39.9,84.5,-38.5,-0.6,-23.7,-0.3,79.0,22,20,30,30,10
John Salmons,Reg,2422,20022015,851,3006,6978,6737,48.3,97.5,-170.3,-0.2,292.5,0.3,97.0,59,48,48,48,49
Chris Jefferies,Reg,2423,20022004,65,102,266,239,44.9,95.0,-12.7,-0.2,8.6,0.1,92.9,25,41,45,45,34
Dan Dickau,Reg,2424,20022008,268,608,1517,1395,46.0,94.8,-77.1,-0.3,27.3,0.1,95.3,36,42,38,38,44
Robert Archibald,Reg,2425,20022004,29,15,53,30,28.3,59.9,-20.1,-0.7,-16.6,-0.6,55.1,1,1,17,17,0
Roger Mason Jr.,Reg,2427,20022014,491,1196,2933,2986,50.9,102.5,73.2,0.1,274.9,0.6,102.6,41,65,67,67,69
Vincent Yarbrough,Reg,2428,20022003,56,168,428,357,41.7,88.0,-48.6,-0.9,-9.7,-0.2,94.6,63,19,11,11,43
Dan Gadzuric,Reg,2429,20022012,484,1049,2100,2098,50.0,102.6,50.8,0.1,181.8,0.4,93.9,30,66,65,65,43
Carlos Boozer,Reg,2430,20022015,857,5847,11221,11695,52.1,105.9,640.9,0.7,1415.4,1.7,106.8,87,74,75,75,80
David Andersen,Reg,2431,20092011,96,203,461,441,47.8,95.7,-20.0,-0.2,16.6,0.2,105.5,30,37,39,39,75
Tito Maddox,Reg,2432,20022003,5,3,12,6,25.0,52.8,-5.4,-1.1,-4.3,-0.9,50.1,4,1,7,7,1
Juan Carlos Navarro,Reg,2434,20072008,80,308,766,772,50.4,101.3,10.0,0.1,60.1,0.8,98.7,73,67,69,69,54
Mario Kasun,Reg,2435,20042006,58,78,167,156,46.7,96.2,-6.1,-0.1,4.5,0.1,83.4,9,46,53,53,14
Flip Murray,Reg,2436,20022010,481,1805,4359,3937,45.2,92.2,-334.9,-0.7,-69.6,-0.1,92.5,68,32,24,24,35
Lonny Baxter,Reg,2437,20022006,139,247,530,495,46.7,98.2,-9.7,-0.1,25.7,0.2,89.2,22,56,56,56,28
Matt Barnes,Reg,2440,20032017,896,2785,6384,6549,51.3,103.0,190.6,0.2,632.2,0.7,95.5,54,66,66,66,43
Jamal Sampson,Reg,2441,20022007,46,53,108,106,49.1,101.6,1.9,0.0,8.8,0.2,98.3,5,52,57,57,52
Chris Owens,Reg,2442,20022003,1,2,3,4,66.7,140.7,1.2,1.2,1.4,1.4,142.7,9,100,96,96,100
Darius Songaila,Reg,2443,20032011,479,1449,2904,2901,50.0,101.6,43.4,0.1,228.9,0.5,106.6,46,63,61,61,78
Rasual Butler,Reg,2446,20022016,764,2291,5684,5491,48.3,98.1,-107.8,-0.1,281.3,0.4,98.3,55,50,48,48,53
Tamar Slay,Reg,2447,20022005,55,73,202,159,39.4,82.9,-32.8,-0.6,-17.6,-0.3,81.6,19,13,22,22,13
Luis Scola,Reg,2449,20072017,738,3669,7441,7430,49.9,100.3,21.2,0.0,571.1,0.8,105.3,72,58,59,59,76
Randy Holcomb,Reg,2450,20052006,1,1,1,2,100.0,204.1,1.0,1.0,1.1,1.1,249.7,0,100,95,95,100
Corsley Edwards,Reg,2451,20042005,9,10,31,20,32.3,66.9,-9.9,-1.1,-7.7,-0.9,57.5,15,3,7,7,1
J.R. Bremer,Reg,2452,20022004,90,214,622,548,44.1,93.1,-40.6,-0.5,9.5,0.1,87.7,56,48,48,48,34
Predrag Savovic,Reg,2453,20022003,25,29,93,62,33.3,70.3,-26.2,-1.0,-17.7,-0.7,67.5,20,3,7,7,2
Junior Harrington,Reg,2454,20022007,133,290,782,600,38.4,79.9,-150.3,-1.1,-88.0,-0.7,87.2,48,10,7,7,20
Cezary Trybanski,Reg,2456,20022004,11,5,24,10,20.8,44.0,-12.7,-1.2,-10.7,-1.0,38.9,4,1,6,6,0
Jannero Pargo,Reg,2457,20022015,468,1228,3140,2856,45.5,92.3,-238.4,-0.5,-29.2,-0.1,98.8,51,33,29,29,55
Maurice Carter,Reg,2466,20032004,9,11,35,26,37.1,78.8,-7.0,-0.8,-5.2,-0.6,77.0,21,7,14,14,6
Pat Burke,Reg,2469,20022007,120,199,488,407,41.7,86.6,-62.6,-0.5,-25.7,-0.2,87.5,26,25,26,26,29
Smush Parker,Reg,2470,20022008,268,908,2129,2105,49.4,100.8,17.2,0.1,143.8,0.5,94.5,60,63,66,66,42
Mike Batiste,Reg,2471,20022003,74,197,467,412,44.1,93.1,-30.6,-0.4,11.9,0.2,91.0,53,33,30,30,28
Devin Brown,Reg,2484,20022010,450,1174,2927,2648,45.2,91.9,-234.4,-0.5,-52.5,-0.1,88.7,50,33,31,31,25
Maurice Baker,Reg,2486,20042005,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,10,10,0
Adam Harrington,Reg,2492,20022003,15,11,37,27,36.5,77.0,-8.1,-0.5,-4.7,-0.3,74.9,5,6,24,24,6
Richie Frahm,Reg,2499,20032008,112,178,433,451,52.1,108.2,33.3,0.3,59.1,0.5,100.5,21,76,70,70,60
Reggie Evans,Reg,2501,20022015,703,1107,2379,2215,46.6,94.7,-123.8,-0.2,33.2,0.0,83.6,15,40,47,47,17
Antoine Rigaudeau,Reg,2541,20022003,10,8,35,17,24.3,51.3,-16.2,-1.6,-13.0,-1.3,49.6,16,0,1,1,1
